0.025,0.05,0.25,0.75,0.95,0.975,estimate,stat,method,data_seed,boot_seed,n_l3,n_l2,n_l1,rand_eff_dgp,replication_id
-0.10158888737557747,-0.044713737403463134,0.10410367530686125,0.31363148767237037,0.43036577981193364,0.45665286237874697,0.21009439954723128,mu,cases-percentile-boot,14684418861307471019,1832933977,15,4,8,norm,3
0.14153241971729238,0.21652616084397958,0.3516496804638772,0.5285986212342589,0.6341515327968398,0.6681112724057119,0.394200265990436,sd_l3,cases-percentile-boot,14684418861307471019,1832933977,15,4,8,norm,3
0.309638200714444,0.328473887084322,0.4029134491334616,0.5288964832827552,0.6351996783730306,0.6597715185849987,0.5031581758115594,sd_l2,cases-percentile-boot,14684418861307471019,1832933977,15,4,8,norm,3
-0.31066385492660287,-0.1015888873755776,0.09232549676053134,0.31363148767237037,0.43036577981193364,0.684661360429856,0.21009439954723128,mu,cases-double-boot,14684418861307471019,1832933977,15,4,8,norm,3
0.0,0.14153241971729238,0.2945352524950665,0.43364399479056015,0.5559384230473617,0.5806324160909266,0.394200265990436,sd_l3,cases-double-boot,14684418861307471019,1832933977,15,4,8,norm,3
0.39192343527749157,0.4139773887131715,0.48676782820572695,0.6351996783730306,0.847333378919989,0.847333378919989,0.5031581758115594,sd_l2,cases-double-boot,14684418861307471019,1832933977,15,4,8,norm,3
-0.4838154192321088,-0.42798668087289665,-0.27094738226384985,-0.0661414931568893,0.09089781375261999,0.1467265505872135,-0.16854443739827105,mu,profile-likelihood,12748132594947016652,1570023213,15,4,8,norm,4
0.30442896735787356,0.3348000969972432,0.4323899687977408,0.6000593804417375,0.7640116375306149,0.8290017089381229,0.5097118303280475,sd_l3,profile-likelihood,12748132594947016652,1570023213,15,4,8,norm,4
0.41073736050513476,0.4266744198136798,0.48019675678103935,0.5685229674449291,0.6452015828738538,0.6730414178583788,0.5220542025293197,sd_l2,profile-likelihood,12748132594947016652,1570023213,15,4,8,norm,4
-0.4750247364270598,-0.4148606115472941,-0.27524244780151547,-0.06788439378750277,0.07693870900770436,0.12140628538735086,-0.16854443739827105,mu,parametric-percentile-boot,12748132594947016652,1570023213,15,4,8,norm,4
0.2098783193429667,0.2764688703617785,0.3954966221223587,0.5595147854528928,0.6918523416433431,0.7328315582323048,0.5097118303280475,sd_l3,parametric-percentile-boot,12748132594947016652,1570023213,15,4,8,norm,4
0.38808799012673817,0.4086611160069452,0.468145360485972,0.5595844538216832,0.6254018858495549,0.6428921421933836,0.5220542025293197,sd_l2,parametric-percentile-boot,12748132594947016652,1570023213,15,4,8,norm,4
-0.5063655701138773,-0.43410755140450197,-0.2829190333086832,-0.05877515966038692,0.09858457159425595,0.15220154050516502,-0.16854443739827105,mu,cases-percentile-boot,12748132594947016652,1570023213,15,4,8,norm,4
0.26280256974443406,0.31337441808088395,0.46104439974688266,0.6457419603075678,0.7644779702392961,0.7951377636493443,0.5097118303280475,sd_l3,cases-percentile-boot,12748132594947016652,1570023213,15,4,8,norm,4
0.3413295598123596,0.36832033660465235,0.4407690944568442,0.5364000370565245,0.604722859941462,0.6287208876259938,0.5220542025293197,sd_l2,cases-percentile-boot,12748132594947016652,1570023213,15,4,8,norm,4
-0.5063655701138774,-0.43410755140450197,-0.2829190333086832,-0.05877515966038692,0.09858457159425595,0.38765106662240306,-0.16854443739827105,mu,cases-double-boot,12748132594947016652,1570023213,15,4,8,norm,4
0.0,0.26280256974443406,0.38547490816133834,0.5605884845550045,0.7232319134006309,0.781589977193035,0.5097118303280475,sd_l3,cases-double-boot,12748132594947016652,1570023213,15,4,8,norm,4
0.44834066386734506,0.4689297874139595,0.5133442520938922,0.5921028104902815,0.6883396395163927,0.6883396395163927,0.5220542025293197,sd_l2,cases-double-boot,12748132594947016652,1570023213,15,4,8,norm,4
-0.33160765770035483,-0.2606504547855662,-0.061056667748152764,0.19924749458776225,0.39884129198166635,0.46979849291522624,0.06909541372407986,mu,profile-likelihood,9336734119394442466,1927676158,15,4,8,norm,5
0.4515366044541397,0.4831379237057518,0.5925040793547529,0.7931606199179762,0.9950627475396839,1.0758248601911216,0.6838618924529238,sd_l3,profile-likelihood,9336734119394442466,1927676158,15,4,8,norm,5
0.41972093084544043,0.4356415380764038,0.48920539044415695,0.5778403818373812,0.6549214644832577,0.6829317447296048,0.5311791262130777,sd_l2,profile-likelihood,9336734119394442466,1927676158,15,4,8,norm,5
-0.32637040646363435,-0.24966238834047008,-0.05692904747704028,0.20351297106285182,0.38574973351675185,0.44555202655039955,0.06909541372407986,mu,parametric-percentile-boot,9336734119394442466,1927676158,15,4,8,norm,5
0.3454689322274747,0.3892558455716398,0.5374853171826286,0.7293811978934177,0.8747010277647129,0.9201926211752912,0.6838618924529238,sd_l3,parametric-percentile-boot,9336734119394442466,1927676158,15,4,8,norm,5
0.39838475719962524,0.4166279667315597,0.4805727848005508,0.5726508084504454,0.6406967199248352,0.6567915304823974,0.5311791262130777,sd_l2,parametric-percentile-boot,9336734119394442466,1927676158,15,4,8,norm,5
-0.2955411592533668,-0.2546990354055756,-0.06534665106235217,0.20487814695563034,0.40573847239330263,0.46415898805819616,0.06909541372407986,mu,cases-percentile-boot,9336734119394442466,1927676158,15,4,8,norm,5
0.43710663712279074,0.4927105884586134,0.6134156151716447,0.7784960289016033,0.9131027233009879,0.962728812866054,0.6838618924529238,sd_l3,cases-percentile-boot,9336734119394442466,1927676158,15,4,8,norm,5
0.3517329858101576,0.37436624372762806,0.44688870141213516,0.5358240649121472,0.6023201147605988,0.6270754644502717,0.5311791262130777,sd_l2,cases-percentile-boot,9336734119394442466,1927676158,15,4,8,norm,5
-0.4809948712739506,-0.2546990354055756,-0.06534665106235217,0.22116977295378618,0.46415898805819616,0.8070710393762016,0.06909541372407986,mu,cases-double-boot,9336734119394442466,1927676158,15,4,8,norm,5
0.43710663712279063,0.4927105884586134,0.6094166131774342,0.7405289856913457,0.8777820586266162,0.962728812866054,0.6838618924529238,sd_l3,cases-double-boot,9336734119394442466,1927676158,15,4,8,norm,5
