0.025,0.05,0.25,0.75,0.95,0.975,estimate,stat,method,data_seed,boot_seed,n_l3,n_l2,n_l1,rand_eff_dgp,replication_id
0.39677643186391204,0.41514618655141433,0.47485930386319813,0.5692379335971013,0.6486421656880398,0.6770559834454868,0.5270746032408519,sd_l3,likelihood-profile,10856316263473710281,1574589735,50,4,8,norm,0
0.48507334849102557,0.49515818792019584,0.5278658511786697,0.5780037470970566,0.6179542015422371,0.6317141312981971,0.5522059069752469,sd_l2,likelihood-profile,10856316263473710281,1574589735,50,4,8,norm,0
-0.07146011496049769,-0.04268956180158866,0.04131135914288894,0.16347013550136227,0.24632854305645063,0.27934568930452325,0.10069497219216575,mu,parametric-percentile-boot,10856316263473710281,1574589735,50,4,8,norm,0
0.38374297205010355,0.4045911049000898,0.4807185311898499,0.5703831268243156,0.638727854919149,0.6622734766066212,0.5270746032408519,sd_l3,parametric-percentile-boot,10856316263473710281,1574589735,50,4,8,norm,0
0.4808462903091861,0.49334851938826024,0.5279111251290441,0.5787560128266191,0.6150999703335267,0.6261359336026039,0.5522059069752469,sd_l2,parametric-percentile-boot,10856316263473710281,1574589735,50,4,8,norm,0
-0.09581148816605253,-0.06494068817415155,0.03363689395736839,0.16197798035294578,0.24636645555232906,0.2836902620928139,0.10069497219216575,mu,cases-percentile-boot,10856316263473710281,1574589735,50,4,8,norm,0
0.4568074956676536,0.4846155650441315,0.54903878387159,0.6413122651933618,0.7019393199977777,0.7204407054379135,0.5270746032408519,sd_l3,cases-percentile-boot,10856316263473710281,1574589735,50,4,8,norm,0
0.42824785406793964,0.44393043094750056,0.4859793980454086,0.5434216318991687,0.5871813125037889,0.5988683998268967,0.5522059069752469,sd_l2,cases-percentile-boot,10856316263473710281,1574589735,50,4,8,norm,0
-0.10553057363757093,-0.05403121231518579,0.03587031051675014,0.16473406541968963,0.2538911016216955,0.29269442496754655,0.10069497219216575,mu,cases-double-boot,10856316263473710281,1574589735,50,4,8,norm,0
0.2996056466487861,0.2996056466487861,0.44848095414977024,0.5245511790652752,0.5726594423744139,0.5914384889497757,0.5270746032408519,sd_l3,cases-double-boot,10856316263473710281,1574589735,50,4,8,norm,0
